freqency,phase
0.91439998149872,-73.866979288661
0.91680002212524,-76.153603583282
0.91920000314713,-78.426273180173
0.92159998416901,-80.683508019605
0.92400002479553,-82.923906112327
0.92640000581741,-85.146203569420
0.92879998683929,-87.349240552009
0.93120002746582,-89.532052536057
0.93360000848770,-91.693773309670
0.93599998950958,-93.833726320000
0.93839997053146,-95.951399648805
0.94080001115799,-98.046450331445
0.94319999217987,-100.11869449036
0.94559997320175,-102.16813452577
0.94800001382828,-104.19491892263
0.95039999485016,-106.19935229331
0.95279997587204,-108.18189090298
0.95520001649857,-110.14312470013
0.95759999752045,-112.08376038039
0.95999997854233,-114.00459435944
0.96240001916885,-115.90649418684
0.96480000019073,-117.79042380899
0.96719998121262,-119.65733104656
0.96960002183914,-121.50822841106
0.97200000286102,-123.34410678942
0.97439998388290,-125.16590784861
0.97680002450943,-126.97455412363
0.97920000553131,-128.77090714939
0.98159998655319,-130.55571639597
0.98400002717972,-132.32968447855
0.98640000820160,-134.09340277599
0.98879998922348,-135.84729929346
0.99119997024536,-137.59181473131
0.99360001087189,-139.32716955373
0.99599999189377,-141.05352996173
0.99839997291565,-142.77096766920
1.0008000135422,-144.47941439998
1.0032000541687,-146.17877653082
1.0055999755859,-147.86891104907
1.0080000162125,-149.54954812055
1.0104000568390,-151.22042805098
1.0127999782562,-152.88125859309
1.0152000188828,-154.53173256946
1.0176000595093,-156.17159097300
1.0199999809265,-157.80056477882
1.0224000215530,-159.41845976296
1.0247999429703,-161.02505744397
1.0271999835968,-162.62030186401
1.0296000242233,-164.20414009143
1.0319999456406,-165.77666828711
1.0343999862671,-167.33799493213
1.0368000268936,-168.88837981176
1.0391999483109,-170.42810909701
1.0415999889374,-171.95760794846
1.0440000295639,-173.47736539099
1.0463999509811,-174.98795772199
1.0487999916077,-176.48995723950
1.0512000322342,-177.98408841506
1.0535999536514,-179.47100684697
1.0559999942780,179.04852229132
1.0584000349045,177.57377514715
1.0607999563217,176.10401432415
1.0631999969482,174.63856966020
1.0656000375748,173.17673186651
1.0679999589920,171.71792632408
1.0703999996185,170.26157918339
1.0728000402451,168.80722723363
1.0751999616623,167.35447388631
1.0776000022888,165.90301808942
1.0800000429153,164.45264060942
1.0823999643326,163.00323163370
1.0848000049591,161.55476841241
1.0872000455856,160.10730227089
1.0895999670029,158.66100775953
1.0920000076294,157.21606686988
1.0944000482559,155.77276836383
1.0967999696732,154.33154254001
1.0992000102997,152.89276355350
1.1016000509262,151.45682742073
1.1039999723434,150.02425898089
1.1064000129700,148.59549488108
1.1088000535965,147.17111683102
1.1111999750137,145.75150006189
1.1136000156403,144.33713265559
1.1160000562668,142.92850156850
1.1183999776840,141.52597666459
1.1208000183105,140.12985856327
1.1232000589371,138.74051708907
1.1255999803543,137.35812548923
1.1280000209808,135.98290992055
1.1303999423981,134.61493158993
1.1327999830246,133.25427554208
1.1352000236511,131.90087530157
1.1375999450684,130.55470986302
1.1399999856949,129.21561144396
1.1424000263214,127.88336906842
1.1447999477386,126.55773743078
1.1471999883652,125.23844822101
1.1496000289917,123.92514118019
1.1519999504089,122.61751558459
1.1543999910355,121.31515986253
1.1568000316620,120.01769437765
1.1591999530792,118.72476891653
1.1615999937057,117.43594103627
1.1640000343323,116.15088112566
1.1663999557495,114.86921224372
1.1687999963760,113.59056868992
1.1712000370026,112.31469269811
1.1735999584198,111.04129682207
1.1759999990463,109.77009130100
1.1784000396729,108.50085101780
1.1807999610901,107.23346812234
1.1832000017166,105.96764233641
1.1856000423431,104.70340218770
1.1879999637604,103.44055511281
1.1904000043869,102.17907458006
1.1928000450134,100.91887663423
1.1951999664307,99.659908070291
1.1976000070572,98.402225269208
1.2000000476837,97.145688571302
1.2023999691010,95.890408723201
1.2048000097275,94.636304435298
1.2072000503540,93.383374527509
1.2095999717712,92.131537283923
1.2120000123978,90.880793179166
1.2144000530243,89.631114452322
1.2167999744415,88.382337252946
1.2192000150681,87.134407069170
1.2216000556946,85.887159677239
1.2239999771118,84.640432152013
1.2264000177383,83.394113694701
1.2288000583649,82.147959310385
1.2311999797821,80.901667752912
1.2336000204086,79.655103924368
1.2359999418259,78.407829743935
1.2383999824524,77.159707196233
1.2408000230789,75.910303254482
1.2431999444962,74.659311631867
1.2455999851227,73.406382584176
1.2480000257492,72.151157762319
1.2503999471664,70.893283275818
1.2527999877930,69.632348192878
1.2552000284195,68.368108865770
1.2575999498367,67.100096436202
1.2599999904633,65.828069169401
1.2624000310898,64.551641707610
1.2647999525070,63.270548493692
1.2671999931335,61.984502301759
1.2696000337601,60.693296246982
1.2719999551773,59.396733663444
1.2743999958038,58.094628815368
1.2768000364304,56.786892194206
1.2791999578476,55.473393593603
1.2815999984741,54.154155660889
1.2840000391006,52.829153788455
1.2863999605179,51.498497032316
1.2888000011444,50.162293971482
1.2912000417709,48.820708617839
1.2935999631882,47.474013088178
1.2960000038147,46.122425162084
1.2984000444412,44.766333231767
1.3007999658585,43.406087426757
1.3032000064850,42.042152911917
1.3056000471115,40.674968735184
1.3079999685287,39.305023610731
1.3104000091553,37.932975419746
1.3128000497818,36.559370726528
1.3151999711990,35.184781303470
1.3176000118256,33.809920369156
1.3200000524521,32.435382301937
1.3223999738693,31.061996227293
1.3248000144958,29.690275416673
1.3272000551224,28.321067801292
1.3295999765396,26.955031501968
1.3320000171661,25.592819241929
1.3344000577927,24.235140660590
1.3367999792099,22.882653318804
1.3392000198364,21.536041189119
1.3415999412537,20.195929267568
1.3439999818802,18.862868854775
1.3464000225067,17.537376125371
1.3487999439240,16.220105621286
1.3511999845505,14.911413231135
1.3536000251770,13.611792207674
1.3559999465942,12.321650524160
1.3583999872208,11.041318646056
1.3608000278473,9.7711225679207
1.3631999492645,8.5113352366440
1.3655999898911,7.2621480162568
1.3680000305176,6.0238068128915
1.3703999519348,4.7964491820929
1.3727999925613,3.5801841936654
1.3752000331879,2.3751199899902
1.3775999546051,1.1813122180157
1.3799999952316,-0.0011574896873334
1.3824000358582,-1.1722890847615
1.3847999572754,-2.3320280821524
1.3871999979019,-3.4804012250805
1.3896000385284,-4.6173548824164
1.3919999599457,-5.7429154106117
1.3944000005722,-6.8570827558362
1.3968000411987,-7.9598028664538
1.3991999626160,-9.0510764503343
1.4016000032425,-10.130874511301
1.4040000438690,-11.199225085475
1.4063999652863,-12.256019052372
1.4088000059128,-13.301202915665
1.4112000465393,-14.334828613892
1.4135999679565,-15.356789298185
1.4160000085831,-16.367055010918
1.4184000492096,-17.365601965738
1.4207999706268,-18.352401144694
1.4232000112534,-19.327449708066
1.4256000518799,-20.290697883527
1.4279999732971,-21.242253072294
1.4304000139236,-22.182004230323
1.4328000545502,-23.110090577244
1.4351999759674,-24.026621711713
1.4376000165939,-24.931648120210
1.4400000572205,-25.825255969467
1.4423999786377,-26.707579558042
1.4448000192642,-27.578675811079
1.4471999406815,-28.438840473171
1.4495999813080,-29.288133226178
1.4520000219345,-30.126715863781
1.4543999433517,-30.954697524875
1.4567999839783,-31.772330205522
1.4592000246048,-32.579656825606
1.4615999460220,-33.376824043279
1.4639999866486,-34.163907051540
1.4664000272751,-34.941017955054
1.4687999486923,-35.708183422233
1.4711999893188,-36.465460241341
1.4736000299454,-37.212847678459
1.4759999513626,-37.950343740992
1.4783999919891,-38.677952581480
1.4808000326157,-39.395641529830
1.4831999540329,-40.103302156198
1.4855999946594,-40.800992893807
1.4880000352859,-41.488655459945
1.4903999567032,-42.166318678253
1.4927999973297,-42.833984294124
1.4952000379562,-43.491730870006
1.4975999593735,-44.139642466531
1.5000000000000,-44.777938307935
1.5024000406265,-45.406859245118
1.5047999620438,-46.026634690672
1.5072000026703,-46.637661877615
1.5096000432968,-47.240357979893
1.5119999647141,-47.835157228238
1.5144000053406,-48.422717882497
1.5168000459671,-49.003584395319
1.5191999673843,-49.578416561244
1.5216000080109,-50.147915859767
1.5240000486374,-50.712771103533
1.5263999700546,-51.273746952321
1.5288000106812,-51.831498625252
1.5312000513077,-52.386766398424
1.5335999727249,-52.940233248079
1.5360000133514,-53.492468762765
1.5384000539780,-54.043989391233
1.5407999753952,-54.595326674702
1.5432000160217,-55.146846266283
1.5456000566483,-55.698836546983
1.5479999780655,-56.251481041378
1.5504000186920,-56.804917955891
1.5528000593185,-57.359119298495
1.5551999807358,-57.914032669148
1.5576000213623,-58.469464649880
1.5599999427795,-59.025165739850
1.5623999834061,-59.580869445709
1.5648000240326,-60.136219398378
1.5671999454498,-60.690828656542
1.5695999860764,-61.244295677667
1.5720000267029,-61.796229025432
1.5743999481201,-62.346223393883
1.5767999887466,-62.893924148882
1.5792000293732,-63.438997188504
1.5815999507904,-63.981233284613
1.5839999914169,-64.520353874117
1.5864000320435,-65.056250011593
1.5887999534607,-65.588841057026
1.5911999940872,-66.118126645915
1.5936000347137,-66.644159620834
1.5959999561310,-67.167078281949
1.5983999967575,-67.687102827153
1.6008000373840,-68.204393382569
1.6031999588013,-68.719308024552
1.6055999994278,-69.232010546781
1.6080000400543,-69.742935223992
1.6103999614716,-70.252274520549
1.6128000020981,-70.760360255618
1.6152000427246,-71.267432930337
1.6175999641418,-71.773715214278
1.6200000047684,-72.279311728100
1.6224000453949,-72.784445767019
1.6247999668121,-73.289086008109
1.6272000074387,-73.793373860825
1.6296000480652,-74.297141792792
1.6319999694824,-74.800444711645
1.6344000101089,-75.303118630367
1.6368000507355,-75.805082732806
1.6391999721527,-76.306172114312
1.6416000127792,-76.806361724711
1.6440000534058,-77.305485081852
1.6463999748230,-77.803487152331
1.6488000154495,-78.300451610586
1.6512000560760,-78.796350852778
1.6535999774933,-79.291348009395
1.6560000181198,-79.785662346586
1.6584000587463,-80.279539654429
1.6607999801636,-80.773362917342
1.6632000207901,-81.267567144626
1.6655999422073,-81.762674259128
1.6679999828339,-82.259174163233
1.6704000234604,-82.757723984687
1.6727999448776,-83.258895950695
1.6751999855042,-83.763374100944
1.6776000261307,-84.271703772954
1.6799999475479,-84.784459619123
1.6823999881744,-85.302133303875
1.6848000288010,-85.825189408463
1.6871999502182,-86.354037088239
1.6895999908447,-86.888813455527
1.6920000314713,-87.429737095686
1.6943999528885,-87.976807872045
1.6967999935150,-88.529971432771
1.6992000341415,-89.089008709091
1.7015999555588,-89.653646774534
1.7039999961853,-90.223530460263
1.7064000368118,-90.798249873373
1.7087999582291,-91.377258753695
1.7111999988556,-91.960146931997
1.7136000394821,-92.546395719891
1.7159999608994,-93.135486186504
1.7184000015259,-93.727144427108
1.7208000421524,-94.320960890693
1.7231999635696,-94.916744493522
1.7256000041962,-95.514414019254
1.7280000448227,-96.113967471341
1.7303999662399,-96.715652565852
1.7328000068665,-97.319851144652
1.7352000474930,-97.926972542200
1.7375999689102,-98.537700862690
1.7400000095367,-99.152745686851
1.7424000501633,-99.773145415199
1.7447999715805,-100.39971920072
1.7472000122070,-101.03361597606
1.7496000528336,-101.67587246311
1.7519999742508,-102.32758211004
1.7544000148773,-102.98978226273
1.7568000555038,-103.66351235532
1.7591999769211,-104.34964668100
1.7616000175476,-105.04911136755
1.7640000581741,-105.76251061591
1.7663999795914,-106.49049908915
1.7688000202179,-107.23340695281
1.7711999416351,-107.99172120514
1.7735999822617,-108.76544444529
1.7760000228882,-109.55490552130
1.7783999443054,-110.35993964408
1.7807999849319,-111.18065509281
1.7832000255585,-112.01694259262
1.7855999469757,-112.86885909566
1.7879999876022,-113.73651158055
1.7904000282288,-114.62000927995
1.7927999496460,-115.51973653646
1.7951999902725,-116.43612782439
1.7976000308990,-117.37006259062
1.7999999523163,-118.32230077701
1.8023999929428,-119.29420966034
1.8048000335693,-120.28715408160
1.8071999549866,-121.30299487541
1.8095999956131,-122.34369853959
1.8120000362396,-123.41144453099
1.8143999576569,-124.50864836644
1.8167999982834,-125.63792508257
1.8192000389099,-126.80200753476
1.8215999603271,-128.00363097327
1.8240000009537,-129.24552190223
1.8264000415802,-130.53030826309
1.8287999629974,-131.86071853536
1.8312000036240,-133.23899507386
1.8336000442505,-134.66743332841
1.8359999656677,-136.14789233809
1.8384000062943,-137.68195250059
1.8408000469208,-139.27098113737
1.8431999683380,-140.91574567476
1.8456000089645,-142.61695540357
1.8480000495911,-144.37471761047
1.8503999710083,-146.18887219083
1.8528000116348,-148.05886784988
1.8552000522614,-149.98383600805
1.8575999736786,-151.96256523719
1.8600000143051,-153.99353764108
1.8624000549316,-156.07488617469
1.8647999763489,-158.20459501244
1.8672000169754,-160.38025494752
1.8696000576019,-162.59924847150
1.8719999790192,-164.85889331523
1.8744000196457,-167.15602209435
1.8767999410629,-169.48730262480
1.8791999816895,-171.84950958485
1.8816000223160,-174.23876428135
1.8839999437332,-176.65124141130
1.8863999843597,-179.08273428023
1.8888000249863,178.47107449586
1.8911999464035,176.01499298792
1.8935999870300,173.55410355142
1.8960000276566,171.09365007935
1.8983999490738,168.63964535327
1.9007999897003,166.19853540814
1.9032000303268,163.77742496269
1.9055999517441,161.38407185596
1.9079999923706,159.02754755299
1.9104000329971,156.71757727660
1.9127999544144,154.46574506759
1.9151999950409,152.28538520238
1.9176000356674,150.19201416166
1.9199999570847,148.20404626052
1.9223999977112,146.34355792070
1.9248000383377,144.63737642006
1.9271999597549,143.11856223071
1.9296000003815,141.82787298928
1.9320000410080,140.81689933003
1.9343999624252,140.15076003642
1.9368000030518,139.91285247978
1.9392000436783,140.20961046117
1.9415999650955,141.17627545909
1.9440000057220,142.98064542222
1.9464000463486,145.81954697907
1.9487999677658,149.89624110430
1.9512000083923,155.36050036760
1.9536000490189,162.19588219664
1.9559999704361,170.08879308440
1.9584000110626,178.39692585713
1.9608000516891,-173.66743205674
1.9631999731064,-166.73451726238
1.9656000137329,-161.10321801008
1.9680000543594,-156.77998185236
1.9703999757767,-153.61132027279
1.9728000164032,-151.39369292315
1.9752000570297,-149.93198157845
1.9775999784470,-149.06071906490
1.9800000190735,-148.64713761319
1.9823999404907,-148.58735897926
1.9847999811172,-148.80046292708
1.9872000217438,-149.22415203974
1.9895999431610,-149.81001739469
1.9919999837875,-150.52035699031
1.9944000244141,-151.32599228746
1.9967999458313,-152.20429967244
1.9991999864578,-153.13763231138
2.0016000270844,-154.11287532362
2.0039999485016,-155.11980746910
2.0064001083374,-156.15149452861
2.0088000297546,-157.20268779938
2.0111999511719,-158.27032847277
2.0136001110077,-159.35261390002
2.0160000324249,-160.44904943654
2.0183999538422,-161.55985701526
2.0208001136780,-162.68607312527
2.0232000350952,-163.82911903520
2.0255999565125,-164.99057964697
2.0280001163483,-166.17225623530
2.0304000377655,-167.37579021676
2.0327999591827,-168.60276511400
2.0352001190186,-169.85443876983
2.0376000404358,-171.13168384800
2.0399999618530,-172.43521174763
2.0423998832703,-173.76518601926
2.0448000431061,-175.12138876531
2.0471999645233,-176.50321785116
2.0495998859406,-177.90990882921
2.0520000457764,-179.34009582127
2.0543999671936,179.20780591605
2.0567998886108,177.73549062840
2.0592000484467,176.24486982279
2.0615999698639,174.73807561669
2.0639998912811,173.21740234369
2.0664000511169,171.68498122417
2.0687999725342,170.14310737797
2.0711998939514,168.59412930979
2.0736000537872,167.03996084880
2.0759999752045,165.48284088624
2.0783998966217,163.92451970037
2.0808000564575,162.36680125466
2.0831999778748,160.81126483336
2.0855998992920,159.25922630569
2.0880000591278,157.71172626320
2.0903999805450,156.16974028993
2.0927999019623,154.63398695076
2.0952000617981,153.10478870349
2.0975999832153,151.58242479898
2.0999999046326,150.06683032141
2.1024000644684,148.55801677895
2.1047999858856,147.05542532302
2.1071999073029,145.55874067408
2.1096000671387,144.06719128330
2.1119999885559,142.58017888060
2.1143999099731,141.09693616467
2.1168000698090,139.61669669866
2.1191999912262,138.13858887003
2.1215999126434,136.66206619044
2.1240000724792,135.18620011053
2.1263999938965,133.71049285317
2.1287999153137,132.23457272300
2.1312000751495,130.75788686621
2.1335999965668,129.28032326038
2.1359999179840,127.80177936269
2.1384000778198,126.32225597833
2.1407999992371,124.84206727938
2.1431999206543,123.36150161712
2.1456000804901,121.88110075448
2.1480000019073,120.40140584502
2.1503999233246,118.92324516805
2.1528000831604,117.44737556754
2.1552000045776,115.97467872582
2.1575999259949,114.50618931605
2.1600000858307,113.04283398310
2.1624000072479,111.58570917213
2.1647999286652,110.13563377994
2.1672000885010,108.69380712741
2.1696000099182,107.26099675266
2.1719999313354,105.83818720916
2.1744000911713,104.42613925660
2.1768000125885,103.02551485103
2.1791999340057,101.63702088911
2.1816000938416,100.26109197103
2.1840000152588,98.898277690994
2.1863999366760,97.548686927401
2.1888000965118,96.212647903995
2.1912000179291,94.890158576106
2.1935999393463,93.581221246884
2.1960000991821,92.285835083953
2.1984000205994,91.003726529016
2.2007999420166,89.734732053538
2.2032001018524,88.478523631758
2.2056000232697,87.234827976372
2.2079999446869,86.003317835507
2.2104001045227,84.783719168466
2.2128000259399,83.575704863671
2.2151999473572,82.379055743789
2.2176001071930,81.193389841648
2.2200000286102,80.018706519487
2.2223999500275,78.854732410285
2.2248001098633,77.701523022793
2.2272000312805,76.558969641424
2.2295999526978,75.427069229950
2.2320001125336,74.305936355106
2.2344000339508,73.195674860640
2.2367999553680,72.096450959045
2.2392001152039,71.008266262270
2.2416000366211,69.931336143001
2.2439999580383,68.865772887590
2.2464001178741,67.811628985956
2.2488000392914,66.769067730627
2.2511999607086,65.737927443630
2.2535998821259,64.718153169282
2.2560000419617,63.709635539147
2.2583999633789,62.712153221107
2.2607998847961,61.725327088428
2.2632000446320,60.748830150321
2.2655999660492,59.782223117273
2.2679998874664,58.824956730019
2.2704000473022,57.876489396646
2.2727999687195,56.936220068649
2.2751998901367,56.003541691375
2.2776000499725,55.077805836160
2.2799999713898,54.158516948171
2.2823998928070,53.245072108129
2.2848000526428,52.336986317241
2.2871999740601,51.433763310565
2.2895998954773,50.535291483228
2.2920000553131,49.641141019026
2.2943999767303,48.751248804697
2.2967998981476,47.865619995034
2.2992000579834,46.984250762547
2.3015999794006,46.107363549474
2.3039999008179,45.235230036867
2.3064000606537,44.368177598413
2.3087999820709,43.506589656379
2.3111999034882,42.650852359795
2.3136000633240,41.801337704231
2.3159999847412,40.958440266422
2.3183999061584,40.122587281359
2.3208000659943,39.293894860368
2.3231999874115,38.472686354516
2.3255999088287,37.658857927190
2.3280000686646,36.852458026588
2.3303999900818,36.053161458765
2.3327999114990,35.260476690657
2.3352000713348,34.474076480983
2.3375999927521,33.692920037152
2.3399999141693,32.916409730643
2.3424000740051,32.143341112889
2.3447999954224,31.372568746847
2.3471999168396,30.603050910372
2.3496000766754,29.833316674789
2.3519999980927,29.062272292873
2.3543999195099,28.288492230750
2.3568000793457,27.510943249119
2.3592000007629,26.728312866284
2.3615999221802,25.939890119955
2.3640000820160,25.144694243381
2.3664000034332,24.342227839288
2.3687999248505,23.531948786934
2.3712000846863,22.713746776548
2.3736000061035,21.887786372483
2.3759999275208,21.054065316471
2.3784000873566,20.213406199024
2.3808000087738,19.366299117755
2.3831999301910,18.513726829035
2.3856000900269,17.656731165070
2.3880000114441,16.796507619794
2.3903999328613,15.934373986767
2.3928000926971,15.071748444897
2.3952000141144,14.209887141256
2.3975999355316,13.350321938642
2.4000000953674,12.494307353366
2.4024000167847,11.643211401444
2.4047999382019,10.798126391658
2.4072000980377,9.9599255029585
2.4096000194550,9.1295931009988
2.4119999408722,8.3076757590068
2.4144001007080,7.4946092538266
2.4168000221252,6.6906152050239
2.4191999435425,5.8955803937538
2.4216001033783,5.1093435127047
2.4240000247955,4.3313032861684
2.4263999462128,3.5609127324683
2.4288001060486,2.7972429779714
2.4312000274658,2.0394198673494
2.4335999488831,1.2862957911151
2.4360001087189,0.53672352340354
2.4384000301361,-0.21033519752488
2.4407999515533,-0.95619185711080
2.4432001113892,-1.7018298728449
2.4456000328064,-2.4483422969893
2.4479999542236,-3.1966032456259
2.4504001140594,-3.9473229177781
2.4528000354767,-4.7010479617129
2.4551999568939,-5.4583247224843
2.4576001167297,-6.2192080152151
2.4600000381470,-6.9839163933185
2.4623999595642,-7.7522301103714
2.4647998809814,-8.5239873400091
2.4672000408173,-9.2986950620848
2.4695999622345,-10.075914660745
2.4719998836517,-10.855049035284
2.4744000434875,-11.635547759244
2.4767999649048,-12.416702312419
2.4791998863220,-13.197966488866
2.4816000461578,-13.978795502696
2.4839999675751,-14.758747971506
2.4863998889923,-15.537334278024
2.4888000488281,-16.314391597410
2.4911999702454,-17.089863761369
2.4935998916626,-17.863696221229
2.4960000514984,-18.636053805841
2.4983999729156,-19.407318238167
2.5007998943329,-20.177982373952
2.5032000541687,-20.948537783778
2.5055999755859,-21.719692917891
2.5079998970032,-22.492214193363
2.5104000568390,-23.266921874922
2.5127999782562,-24.044414707946
2.5151998996735,-24.825681872321
2.5176000595093,-25.611372446134
2.5199999809265,-26.402142129667
2.5223999023438,-27.198654072955
2.5248000621796,-28.001227333736
2.5271999835968,-28.810304167664
2.5295999050140,-29.625991681316
2.5320000648499,-30.448400239836
2.5343999862671,-31.277479496745
2.5367999076843,-32.112890305037
2.5392000675201,-32.954590377392
2.5415999889374,-33.801969998165
2.5439999103546,-34.654709419850
2.5464000701904,-35.512305731988
2.5487999916077,-36.374330950363
2.5511999130249,-37.240343733909
2.5536000728607,-38.109907481395
2.5559999942780,-38.982859657910
2.5583999156952,-39.858982983204
2.5608000755310,-40.738217512598
2.5631999969482,-41.620788461239
2.5655999183655,-42.506963208101
2.5680000782013,-43.397184677569
2.5703999996185,-44.292155179048
2.5727999210358,-45.192596540193
2.5752000808716,-46.099646024929
2.5776000022888,-47.014287532167
2.5799999237061,-47.937674290024
2.5824000835419,-48.871059842164
2.5848000049591,-49.815869284552
2.5871999263763,-50.773242533867
2.5896000862122,-51.744493884333
2.5920000076294,-52.730773813466
2.5943999290466,-53.733062712167
2.5968000888824,-54.752402798935
2.5992000102997,-55.789389192224
2.6015999317169,-56.844623320176
2.6040000915527,-57.918381848210
2.6064000129700,-59.010943504915
2.6087999343872,-60.122076308779
2.6112000942230,-61.251572977856
2.6136000156403,-62.398879717013
2.6159999370575,-63.563290326437
2.6184000968933,-64.744091780449
2.6208000183105,-65.940250622200
2.6231999397278,-67.150558298461
2.6256000995636,-68.374092613315
2.6280000209808,-69.609482672655
2.6303999423981,-70.855582006172
2.6328001022339,-72.111134410951
2.6352000236511,-73.375047360698
2.6375999450684,-74.646227892368
2.6400001049042,-75.923638008552
2.6424000263214,-77.206511424084
2.6447999477386,-78.494137920293
2.6472001075745,-79.785864166408
2.6496000289917,-81.081469395957
2.6519999504089,-82.380679851345
2.6544001102448,-83.683443215424
2.6568000316620,-84.989976578542
2.6591999530792,-86.300553107843
2.6616001129150,-87.615719679932
2.6640000343323,-88.936022505190
2.6663999557495,-90.262062752923
2.6688001155853,-91.594714633464
2.6712000370026,-92.934797760328
2.6735999584198,-94.283186026927
2.6760001182556,-95.640645846811
2.6784000396729,-97.007940536774
2.6807999610901,-98.385999601129
2.6831998825073,-99.775150340026
2.6856000423431,-101.17626808014
2.6879999637604,-102.58935228248
2.6903998851776,-104.01489401667
2.6928000450134,-105.45289553474
2.6951999664307,-106.90330048402
2.6975998878479,-108.36594227722
2.7000000476837,-109.84022653383
2.7023999691010,-111.32581956405
2.7047998905182,-112.82190382410
2.7072000503540,-114.32760867431
2.7095999717712,-115.84237794927
2.7119998931885,-117.36512696876
2.7144000530243,-118.89465266348
2.7167999744415,-120.43029815959
2.7191998958588,-121.97069722609
2.7216000556946,-123.51503104288
2.7239999771118,-125.06226014976
2.7263998985291,-126.61145674976
2.7288000583649,-128.16196178172
2.7311999797821,-129.71301739119
2.7335999011993,-131.26401892105
2.7360000610352,-132.81457639314
2.7383999824524,-134.36426533182
2.7407999038696,-135.91286072068
2.7432000637054,-137.46041942883
2.7455999851227,-139.00704568904
2.7479999065399,-140.55296482638
